chr	max_distance	density
II	1635	0.7975439752872658
III	1635	0.5408040883939839
IV	1635	0.7145338601622917
V	1635	0.8242522610099468
VI	1635	0.6880082617402216
VII	1635	0.6519799439015894
VIII	1635	0.6061427939208344
IX	1635	0.7680773287745972
X	1635	0.7748792827632816
XI	1635	0.8763916882618293
XII	1635	0.7444909323793774
XIII	1635	0.8294605005673761
XIV	1635	0.7080780739813319
XV	1635	0.7338042740204034
XVI	1635	0.6684249830707989
I	1640	0.6093137808511933
II	1640	0.7975439752872658
III	1640	0.5408040883939839
IV	1640	0.7145338601622917
V	1640	0.8242522610099468
VI	1640	0.6880082617402216
VII	1640	0.6534795680789044
VIII	1640	0.6061427939208344
IX	1640	0.7680773287745972
X	1640	0.7748792827632816
XI	1640	0.8763916882618293
XII	1640	0.7444909323793774
XIII	1640	0.8294605005673761
XIV	1640	0.7101664726589344
XV	1640	0.7338042740204034
XVI	1640	0.6684249830707989
I	1645	0.6093137808511933
II	1645	0.7975439752872658
III	1645	0.5408040883939839
IV	1645	0.7145338601622917
V	1645	0.8242522610099468
VI	1645	0.6880082617402216
VII	1645	0.6534795680789044
VIII	1645	0.6061427939208344
IX	1645	0.7680773287745972
X	1645	0.7748792827632816
XI	1645	0.8763916882618293
XII	1645	0.7444909323793774
XIII	1645	0.8294605005673761
XIV	1645	0.7101664726589344
XV	1645	0.7338042740204034
XVI	1645	0.6684249830707989
I	1650	0.6093137808511933
II	1650	0.7975439752872658
III	1650	0.5459646837413064
IV	1650	0.7145338601622917
V	1650	0.8242522610099468
VI	1650	0.6880082617402216
VII	1650	0.6534795680789044
VIII	1650	0.6061427939208344
IX	1650	0.771823736951224
X	1650	0.7748792827632816
XI	1650	0.8788616349937614
XII	1650	0.7444909323793774
XIII	1650	0.8294605005673761
XIV	1650	0.7101664726589344
XV	1650	0.7338042740204034
XVI	1650	0.6684249830707989
I	1655	0.6093137808511933
II	1655	0.7975439752872658
III	1655	0.5459646837413064
IV	1655	0.7145338601622917
V	1655	0.8242522610099468
VI	1655	0.6880082617402216
VII	1655	0.6534795680789044
VIII	1655	0.6090842683548894
IX	1655	0.771823736951224
X	1655	0.7748792827632816
XI	1655	0.8813420793742202
XII	1655	0.7444909323793774
XIII	1655	0.8294605005673761
XIV	1655	0.7122752708352192
XV	1655	0.735318993742274
XVI	1655	0.6701685325705172
I	1660	0.6093137808511933
II	1660	0.7975439752872658
III	1660	0.5459646837413064
IV	1660	0.7145338601622917
V	1660	0.8271286475601923
VI	1660	0.6880082617402216
VII	1660	0.6550002749922086
VIII	1660	0.6090842683548894
IX	1660	0.771823736951224
X	1660	0.7748792827632816
XI	1660	0.8813420793742202
XII	1660	0.7444909323793774
XIII	1660	0.8294605005673761
XIV	1660	0.7143917188235099
XV	1660	0.735318993742274
XVI	1660	0.6701685325705172
I	1665	0.6093137808511933
II	1665	0.7975439752872658
III	1665	0.5459646837413064
IV	1665	0.7145338601622917
V	1665	0.8300137136111931
VI	1665	0.6880082617402216
VII	1665	0.6580499385850734
VIII	1665	0.6090842683548894
IX	1665	0.771823736951224
X	1665	0.7748792827632816
XI	1665	0.8838375203954314
XII	1665	0.7444909323793774
XIII	1665	0.8312572815061373
XIV	1665	0.7143917188235099
XV	1665	0.735318993742274
XVI	1665	0.6701685325705172
I	1670	0.6093137808511933
II	1670	0.7975439752872658
III	1670	0.5459646837413064
IV	1670	0.7145338601622917
V	1670	0.8358012047147048
VI	1670	0.6880082617402216
VII	1670	0.6580499385850734
VIII	1670	0.6090842683548894
IX	1670	0.771823736951224
X	1670	0.7748792827632816
XI	1670	0.8838375203954314
XII	1670	0.7444909323793774
XIII	1670	0.8312572815061373
XIV	1670	0.7143917188235099
XV	1670	0.7368474586521835
XVI	1670	0.6736862201576683
I	1675	0.6093137808511933
II	1675	0.7975439752872658
III	1675	0.5459646837413064
IV	1675	0.7145338601622917
V	1675	0.8358012047147048
VI	1675	0.6880082617402216
VII	1675	0.6580499385850734
VIII	1675	0.6120612893077849
IX	1675	0.771823736951224
X	1675	0.7748792827632816
XI	1675	0.8863464583933199
XII	1675	0.7444909323793774
XIII	1675	0.8312572815061373
XIV	1675	0.7186590389541178
XV	1675	0.7383786725997007
XVI	1675	0.6736862201576683
I	1680	0.6093137808511933
II	1680	0.8016709625373839
III	1680	0.5459646837413064
IV	1680	0.7145338601622917
V	1680	0.8358012047147048
VI	1680	0.6880082617402216
VII	1680	0.659588061671586
VIII	1680	0.618020663191402
IX	1680	0.771823736951224
X	1680	0.7748792827632816
XI	1680	0.8863464583933199
XII	1680	0.7444909323793774
XIII	1680	0.8312572815061373
XIV	1680	0.7186590389541178
XV	1680	0.7383786725997007
XVI	1680	0.6736862201576683
I	1685	0.6093137808511933
II	1685	0.8037381453643948
III	1685	0.5512348791111751
IV	1685	0.7156318194072456
V	1685	0.8358012047147048
VI	1685	0.6880082617402216
VII	1685	0.6642161805415513
VIII	1685	0.618020663191402
IX	1685	0.771823736951224
X	1685	0.7748792827632816
XI	1685	0.8863464583933199
XII	1685	0.7460519005692016
XIII	1685	0.8312572815061373
XIV	1685	0.7186590389541178
XV	1685	0.7383786725997007
XVI	1685	0.6736862201576683
I	1690	0.6093137808511933
II	1690	0.8037381453643948
III	1690	0.5512348791111751
IV	1690	0.7156318194072456
V	1690	0.8358012047147048
VI	1690	0.6880082617402216
VII	1690	0.6642161805415513
VIII	1690	0.618020663191402
IX	1690	0.771823736951224
X	1690	0.7748792827632816
XI	1690	0.8863464583933199
XII	1690	0.7460519005692016
XIII	1690	0.8312572815061373
XIV	1690	0.7186590389541178
XV	1690	0.7383786725997007
XVI	1690	0.6736862201576683
I	1695	0.6093137808511933
II	1695	0.8037381453643948
III	1695	0.5565426516316312
IV	1695	0.7156318194072456
V	1695	0.8358012047147048
VI	1695	0.694271193843671
VII	1695	0.6642161805415513
VIII	1695	0.618020663191402
IX	1695	0.771823736951224
X	1695	0.7748792827632816
XI	1695	0.8863464583933199
XII	1695	0.7460519005692016
XIII	1695	0.8312572815061373
XIV	1695	0.7186590389541178
XV	1695	0.7414805033671129
XVI	1695	0.6754740703706282
I	1700	0.6093137808511933
II	1700	0.8037381453643948
III	1700	0.5565426516316312
IV	1700	0.7156318194072456
V	1700	0.8387504990712934
VI	1700	0.694271193843671
VII	1700	0.6642161805415513
VIII	1700	0.618020663191402
IX	1700	0.771823736951224
X	1700	0.7748792827632816
XI	1700	0.8863464583933199
XII	1700	0.747626781131484
XIII	1700	0.8312572815061373
XIV	1700	0.7186590389541178
XV	1700	0.7445914975932175
XVI	1700	0.6754740703706282
I	1705	0.6093137808511933
II	1705	0.8037381453643948
III	1705	0.5565426516316312
IV	1705	0.7156318194072456
V	1705	0.8387504990712934
VI	1705	0.694271193843671
VII	1705	0.6657763030047482
VIII	1705	0.618020663191402
IX	1705	0.7756951769541338
X	1705	0.7748792827632816
XI	1705	0.8863464583933199
XII	1705	0.7492062991512526
XIII	1705	0.8331005775444571
XIV	1705	0.7186590389541178
XV	1705	0.7445914975932175
XVI	1705	0.6754740703706282
I	1710	0.6093137808511933
II	1710	0.8037381453643948
III	1710	0.5565426516316312
IV	1710	0.7156318194072456
V	1710	0.8417154165292412
VI	1710	0.694271193843671
VII	1710	0.6657763030047482
VIII	1710	0.618020663191402
IX	1710	0.7756951769541338
X	1710	0.7748792827632816
XI	1710	0.8863464583933199
XII	1710	0.7492062991512526
XIII	1710	0.8331005775444571
XIV	1710	0.720837960407123
XV	1710	0.7445914975932175
XVI	1710	0.6772745779302285
I	1715	0.6093137808511933
II	1715	0.8037381453643948
III	1715	0.5565426516316312
IV	1715	0.7156318194072456
V	1715	0.8446872775877932
VI	1715	0.694271193843671
VII	1715	0.6657763030047482
VIII	1715	0.6210616678782105
IX	1715	0.7756951769541338
X	1715	0.7771789779698586
XI	1715	0.8863464583933199
XII	1715	0.7492062991512526
XIII	1715	0.8349557727942919
XIV	1715	0.720837960407123
XV	1715	0.7477281495036613
XVI	1715	0.6790814141631489
I	1720	0.6093137808511933
II	1720	0.8037381453643948
III	1720	0.5565426516316312
IV	1720	0.7156318194072456
V	1720	0.8476695540472512
VI	1720	0.694271193843671
VII	1720	0.6657763030047482
VIII	1720	0.6210616678782105
IX	1720	0.7756951769541338
X	1720	0.7794853778271836
XI	1720	0.8863464583933199
XII	1720	0.7492062991512526
XIII	1720	0.8368152950301321
XIV	1720	0.720837960407123
XV	1720	0.7477281495036613
XVI	1720	0.6790814141631489
I	1725	0.6093137808511933
II	1725	0.8037381453643948
III	1725	0.5565426516316312
IV	1725	0.7156318194072456
V	1725	0.8476695540472512
VI	1725	0.694271193843671
VII	1725	0.6673538416411535
VIII	1725	0.6210616678782105
IX	1725	0.7756951769541338
X	1725	0.7794853778271836
XI	1725	0.8863464583933199
XII	1725	0.7492062991512526
XIII	1725	0.8368152950301321
XIV	1725	0.720837960407123
XV	1725	0.7477281495036613
XVI	1725	0.6790814141631489
I	1730	0.6093137808511933
II	1730	0.8037381453643948
III	1730	0.5565426516316312
IV	1730	0.7167604588451323
V	1730	0.8476695540472512
VI	1730	0.694271193843671
VII	1730	0.6673538416411535
VIII	1730	0.6210616678782105
IX	1730	0.7756951769541338
X	1730	0.7818011641955559
XI	1730	0.8863464583933199
XII	1730	0.7492062991512526
XIII	1730	0.8368152950301321
XIV	1730	0.720837960407123
XV	1730	0.7477281495036613
XVI	1730	0.6790814141631489
I	1735	0.6093137808511933
II	1735	0.8037381453643948
III	1735	0.5565426516316312
IV	1735	0.71902165434128
V	1735	0.8476695540472512
VI	1735	0.694271193843671
VII	1735	0.668942379965901
VIII	1735	0.6210616678782105
IX	1735	0.7756951769541338
X	1735	0.7818011641955559
XI	1735	0.8889468758997985
XII	1735	0.7492062991512526
XIII	1735	0.838692125209994
XIV	1735	0.720837960407123
XV	1735	0.7477281495036613
XVI	1735	0.6790814141631489
I	1740	0.6093137808511933
II	1740	0.8037381453643948
III	1740	0.5674274995850856
IV	1740	0.7201568214797905
V	1740	0.8506830767094277
VI	1740	0.694271193843671
VII	1740	0.668942379965901
VIII	1740	0.6210616678782105
IX	1740	0.7756951769541338
X	1740	0.7818011641955559
XI	1740	0.8915502927344275
XII	1740	0.7492062991512526
XIII	1740	0.838692125209994
XIV	1740	0.720837960407123
XV	1740	0.7493225913161567
XVI	1740	0.6790814141631489
I	1745	0.6093137808511933
II	1745	0.8058803419644263
III	1745	0.5674274995850856
IV	1745	0.7212952524686131
V	1745	0.8506830767094277
VI	1745	0.694271193843671
VII	1745	0.668942379965901
VIII	1745	0.6210616678782105
IX	1745	0.7756951769541338
X	1745	0.7818011641955559
XI	1745	0.8915502927344275
XII	1745	0.7492062991512526
XIII	1745	0.838692125209994
XIV	1745	0.720837960407123
XV	1745	0.7493225913161567
XVI	1745	0.6790814141631489
I	1750	0.6093137808511933
II	1750	0.8058803419644263
III	1750	0.5674274995850856
IV	1750	0.7224369473077478
V	1750	0.8567465759369521
VI	1750	0.694271193843671
VII	1750	0.668942379965901
VIII	1750	0.6210616678782105
IX	1750	0.7756951769541338
X	1750	0.7818011641955559
XI	1750	0.8915502927344275
XII	1750	0.7492062991512526
XIII	1750	0.838692125209994
XIV	1750	0.720837960407123
XV	1750	0.7493225913161567
XVI	1750	0.6790814141631489
I	1755	0.6169369901571554
II	1755	0.8058803419644263
III	1755	0.5674274995850856
IV	1755	0.7235825587672567
V	1755	0.8567465759369521
VI	1755	0.694271193843671
VII	1755	0.668942379965901
VIII	1755	0.6210616678782105
IX	1755	0.7756951769541338
X	1755	0.7841504738176683
XI	1755	0.8915502927344275
XII	1755	0.7492062991512526
XIII	1755	0.838692125209994
XIV	1755	0.720837960407123
XV	1755	0.7493225913161567
XVI	1755	0.6790814141631489
I	1760	0.6169369901571554
II	1760	0.8058803419644263
III	1760	0.5729262892876938
IV	1760	0.7258776983066492
V	1760	0.8598017602027531
VI	1760	0.694271193843671
VII	1760	0.670553834308028
VIII	1760	0.6210616678782105
IX	1760	0.7756951769541338
X	1760	0.7841504738176683
XI	1760	0.8941897015068625
XII	1760	0.7508386841863627
XIII	1760	0.8405949173058888
XIV	1760	0.7253233001798981
XV	1760	0.7493225913161567
XVI	1760	0.6790814141631489
I	1765	0.6169369901571554
II	1765	0.8058803419644263
III	1765	0.5729262892876938
IV	1765	0.7258776983066492
V	1765	0.8598017602027531
VI	1765	0.694271193843671
VII	1765	0.670553834308028
VIII	1765	0.6210616678782105
IX	1765	0.7756951769541338
X	1765	0.7841504738176683
XI	1765	0.8941897015068625
XII	1765	0.7524747791874618
XIII	1765	0.8405949173058888
XIV	1765	0.7275710699409562
XV	1765	0.7509390254295142
XVI	1765	0.6790814141631489
I	1770	0.6169369901571554
II	1770	0.8080569711160082
III	1770	0.5729262892876938
IV	1770	0.727031143006907
V	1770	0.8598017602027531
VI	1770	0.694271193843671
VII	1770	0.670553834308028
VIII	1770	0.6210616678782105
IX	1770	0.7756951769541338
X	1770	0.7888920028266807
XI	1770	0.8941897015068625
XII	1770	0.7524747791874618
XIII	1770	0.8405949173058888
XIV	1770	0.7275710699409562
XV	1770	0.7509390254295142
XVI	1770	0.6790814141631489
I	1775	0.6169369901571554
II	1775	0.8080569711160082
III	1775	0.5729262892876938
IV	1775	0.727031143006907
V	1775	0.8598017602027531
VI	1775	0.694271193843671
VII	1775	0.670553834308028
VIII	1775	0.6210616678782105
IX	1775	0.7756951769541338
X	1775	0.7912708129120846
XI	1775	0.8941897015068625
XII	1775	0.7524747791874618
XIII	1775	0.8405949173058888
XIV	1775	0.7275710699409562
XV	1775	0.7509390254295142
XVI	1775	0.6790814141631489
I	1780	0.6169369901571554
II	1780	0.8080569711160082
III	1780	0.5729262892876938
IV	1780	0.7293517405787329
V	1780	0.8598017602027531
VI	1780	0.694271193843671
VII	1780	0.6721827048233633
VIII	1780	0.6210616678782105
IX	1780	0.7797393882079074
X	1780	0.793657668578386
XI	1780	0.8941897015068625
XII	1780	0.7524747791874618
XIII	1780	0.8425193443318106
XIV	1780	0.7275710699409562
XV	1780	0.7509390254295142
XVI	1780	0.6790814141631489
I	1785	0.6169369901571554
II	1785	0.8080569711160082
III	1785	0.5729262892876938
IV	1785	0.73168082416137
V	1785	0.8598017602027531
VI	1785	0.694271193843671
VII	1785	0.6721827048233633
VIII	1785	0.6210616678782105
IX	1785	0.7797393882079074
X	1785	0.793657668578386
XI	1785	0.8941897015068625
XII	1785	0.7524747791874618
XIII	1785	0.8425193443318106
XIV	1785	0.7275710699409562
XV	1785	0.7509390254295142
XVI	1785	0.6809631396970253
I	1790	0.6169369901571554
II	1790	0.8080569711160082
III	1790	0.5729262892876938
IV	1790	0.73168082416137
V	1790	0.8629055496727828
VI	1790	0.694271193843671
VII	1790	0.6738225750270409
VIII	1790	0.6210616678782105
IX	1790	0.7797393882079074
X	1790	0.7960552516858844
XI	1790	0.8941897015068625
XII	1790	0.7524747791874618
XIII	1790	0.8444556705692474
XIV	1790	0.7298481639813702
XV	1790	0.7509390254295142
XVI	1790	0.6809631396970253
I	1795	0.6169369901571554
II	1795	0.8080569711160082
III	1795	0.5729262892876938
IV	1795	0.73168082416137
V	1795	0.8629055496727828
VI	1795	0.694271193843671
VII	1795	0.6738225750270409
VIII	1795	0.6210616678782105
IX	1795	0.7797393882079074
X	1795	0.7960552516858844
XI	1795	0.8941897015068625
XII	1795	0.7541396264249748
XIII	1795	0.8463941602996871
XIV	1795	0.7298481639813702
XV	1795	0.7509390254295142
XVI	1795	0.6809631396970253
I	1800	0.6169369901571554
II	1800	0.8080569711160082
III	1800	0.5729262892876938
IV	1800	0.73168082416137
V	1800	0.8629055496727828
VI	1800	0.694271193843671
VII	1800	0.6738225750270409
VIII	1800	0.6210616678782105
IX	1800	0.7797393882079074
X	1800	0.7960552516858844
XI	1800	0.8941897015068625
XII	1800	0.7541396264249748
XIII	1800	0.8463941602996871
XIV	1800	0.7321392826771282
XV	1800	0.7509390254295142
XVI	1800	0.6828606869142022
I	1805	0.6169369901571554
II	1805	0.8080569711160082
III	1805	0.5785659933050044
IV	1805	0.7328571158138117
V	1805	0.8629055496727828
VI	1805	0.694271193843671
VII	1805	0.6738225750270409
VIII	1805	0.6210616678782105
IX	1805	0.7797393882079074
X	1805	0.7960552516858844
XI	1805	0.8941897015068625
XII	1805	0.7541396264249748
XIII	1805	0.8463941602996871
XIV	1805	0.7321392826771282
XV	1805	0.7525902806859032
XVI	1805	0.6828606869142022
I	1810	0.6169369901571554
II	1810	0.8080569711160082
III	1810	0.5785659933050044
IV	1810	0.7328571158138117
V	1810	0.8629055496727828
VI	1810	0.694271193843671
VII	1810	0.6738225750270409
VIII	1810	0.6210616678782105
IX	1810	0.7797393882079074
X	1810	0.7960552516858844
XI	1810	0.8941897015068625
XII	1810	0.7541396264249748
XIII	1810	0.8483510397206497
XIV	1810	0.7321392826771282
XV	1810	0.7525902806859032
XVI	1810	0.6847666723624727
I	1815	0.6169369901571554
II	1815	0.8102864788288997
III	1815	0.5785659933050044
IV	1815	0.7352247128301302
V	1815	0.8629055496727828
VI	1815	0.694271193843671
VII	1815	0.6738225750270409
VIII	1815	0.6210616678782105
IX	1815	0.7797393882079074
X	1815	0.7960552516858844
XI	1815	0.8969100921393608
XII	1815	0.7541396264249748
XIII	1815	0.8483510397206497
XIV	1815	0.7321392826771282
XV	1815	0.7525902806859032
XVI	1815	0.6847666723624727
I	1820	0.6169369901571554
II	1820	0.8102864788288997
III	1820	0.5785659933050044
IV	1820	0.7352247128301302
V	1820	0.8629055496727828
VI	1820	0.694271193843671
VII	1820	0.6738225750270409
VIII	1820	0.6210616678782105
IX	1820	0.7797393882079074
X	1820	0.7960552516858844
XI	1820	0.8969100921393608
XII	1820	0.7541396264249748
XIII	1820	0.8483510397206497
XIV	1820	0.7321392826771282
XV	1820	0.7525902806859032
XVI	1820	0.6847666723624727
I	1825	0.6169369901571554
II	1825	0.8102864788288997
III	1825	0.5785659933050044
IV	1825	0.7364160181940071
V	1825	0.8629055496727828
VI	1825	0.694271193843671
VII	1825	0.6738225750270409
VIII	1825	0.6210616678782105
IX	1825	0.7797393882079074
X	1825	0.7960552516858844
XI	1825	0.8969100921393608
XII	1825	0.7541396264249748
XIII	1825	0.8483510397206497
XIV	1825	0.7344622755895774
XV	1825	0.7542598628596772
XVI	1825	0.6847666723624727
I	1830	0.6169369901571554
II	1830	0.8102864788288997
III	1830	0.5785659933050044
IV	1830	0.7364160181940071
V	1830	0.8629055496727828
VI	1830	0.694271193843671
VII	1830	0.6738225750270409
VIII	1830	0.6210616678782105
IX	1830	0.7797393882079074
X	1830	0.7960552516858844
XI	1830	0.8969100921393608
XII	1830	0.7541396264249748
XIII	1830	0.8503284723251384
XIV	1830	0.7344622755895774
XV	1830	0.7542598628596772
XVI	1830	0.6847666723624727
I	1835	0.6248990087656048
II	1835	0.8125381217535023
III	1835	0.5785659933050044
IV	1835	0.7364160181940071
V	1835	0.8629055496727828
VI	1835	0.694271193843671
VII	1835	0.6738225750270409
VIII	1835	0.6210616678782105
IX	1835	0.7797393882079074
X	1835	0.7960552516858844
XI	1835	0.8969100921393608
XII	1835	0.7541396264249748
XIII	1835	0.8503284723251384
XIV	1835	0.7344622755895774
XV	1835	0.7542598628596772
XVI	1835	0.6847666723624727
I	1840	0.6328784022100792
II	1840	0.8147959133480246
III	1840	0.5785659933050044
IV	1840	0.7364160181940071
V	1840	0.8629055496727828
VI	1840	0.694271193843671
VII	1840	0.6738225750270409
VIII	1840	0.6210616678782105
IX	1840	0.7797393882079074
X	1840	0.7960552516858844
XI	1840	0.8969100921393608
XII	1840	0.7558443557968683
XIII	1840	0.8503284723251384
XIV	1840	0.7344622755895774
XV	1840	0.7542598628596772
XVI	1840	0.6847666723624727
I	1845	0.6328784022100792
II	1845	0.8170623130804344
III	1845	0.5785659933050044
IV	1845	0.7364160181940071
V	1845	0.8661082854514208
VI	1845	0.694271193843671
VII	1845	0.6738225750270409
VIII	1845	0.6243408342412506
IX	1845	0.7797393882079074
X	1845	0.798523904091312
XI	1845	0.8969100921393608
XII	1845	0.7575537226262479
XIII	1845	0.8503284723251384
XIV	1845	0.7368094929067118
XV	1845	0.7542598628596772
XVI	1845	0.6847666723624727
I	1850	0.6328784022100792
II	1850	0.8170623130804344
III	1850	0.5785659933050044
IV	1850	0.7364160181940071
V	1850	0.8661082854514208
VI	1850	0.694271193843671
VII	1850	0.6755183603131245
VIII	1850	0.6243408342412506
IX	1850	0.7797393882079074
X	1850	0.798523904091312
XI	1850	0.8969100921393608
XII	1850	0.7575537226262479
XIII	1850	0.8523253763666515
XIV	1850	0.7368094929067118
XV	1850	0.7559532700260517
XVI	1850	0.6847666723624727
I	1855	0.6328784022100792
II	1855	0.8170623130804344
III	1855	0.5843747944999578
IV	1855	0.7364160181940071
V	1855	0.8661082854514208
VI	1855	0.694271193843671
