chr	max_distance	density
XI	4370	0.04649258566081198
XII	4370	0.15043077342588462
XIII	4370	0.05105843486425704
XIV	4370	0.11839231550884637
XV	4370	0.12960979243849716
XVI	4370	0.2196693057234412
I	4375	0.2720725573152403
II	4375	0.08626214977176137
III	4375	0.17728586504166366
IV	4375	0.1472564400662431
V	4375	0.06811845782630584
VI	4375	0.1680220313072575
VII	4375	0.18696261939245054
VIII	4375	0.2132151293093489
IX	4375	0.10449478048957916
X	4375	0.132096369967992
XI	4375	0.04649258566081198
XII	4375	0.14637670809152858
XIII	4375	0.05105843486425704
XIV	4375	0.11839231550884637
XV	4375	0.12960979243849716
XVI	4375	0.2196693057234412
I	4380	0.2720725573152403
II	4380	0.08626214977176137
III	4380	0.17728586504166366
IV	4380	0.1472564400662431
V	4380	0.06811845782630584
VI	4380	0.1680220313072575
VII	4380	0.18696261939245054
VIII	4380	0.2132151293093489
IX	4380	0.10449478048957916
X	4380	0.132096369967992
XI	4380	0.04649258566081198
XII	4380	0.14637670809152858
XIII	4380	0.05105843486425704
XIV	4380	0.11839231550884637
XV	4380	0.12960979243849716
XVI	4380	0.2196693057234412
I	4385	0.2720725573152403
II	4385	0.08626214977176137
III	4385	0.17728586504166366
IV	4385	0.1472564400662431
V	4385	0.06811845782630584
VI	4385	0.1680220313072575
VII	4385	0.18696261939245054
VIII	4385	0.2132151293093489
IX	4385	0.10449478048957916
X	4385	0.132096369967992
XI	4385	0.04649258566081198
XII	4385	0.14637670809152858
XIII	4385	0.05105843486425704
XIV	4385	0.11839231550884637
XV	4385	0.12960979243849716
XVI	4385	0.2196693057234412
I	4390	0.2720725573152403
II	4390	0.08626214977176137
III	4390	0.17728586504166366
IV	4390	0.1472564400662431
V	4390	0.06811845782630584
VI	4390	0.1680220313072575
VII	4390	0.18696261939245054
VIII	4390	0.2132151293093489
IX	4390	0.10449478048957916
X	4390	0.132096369967992
XI	4390	0.04649258566081198
XII	4390	0.14637670809152858
XIII	4390	0.05105843486425704
XIV	4390	0.11839231550884637
XV	4390	0.12960979243849716
XVI	4390	0.2196693057234412
I	4395	0.2720725573152403
II	4395	0.08626214977176137
III	4395	0.17728586504166366
IV	4395	0.1472564400662431
V	4395	0.06811845782630584
VI	4395	0.1680220313072575
VII	4395	0.18696261939245054
VIII	4395	0.2132151293093489
IX	4395	0.10449478048957916
X	4395	0.132096369967992
XI	4395	0.04649258566081198
XII	4395	0.14637670809152858
XIII	4395	0.05105843486425704
XIV	4395	0.11839231550884637
XV	4395	0.12960979243849716
XVI	4395	0.2196693057234412
I	4400	0.2720725573152403
II	4400	0.08626214977176137
III	4400	0.17728586504166366
IV	4400	0.1472564400662431
V	4400	0.06811845782630584
VI	4400	0.1680220313072575
VII	4400	0.18696261939245054
VIII	4400	0.2132151293093489
IX	4400	0.10449478048957916
X	4400	0.132096369967992
XI	4400	0.04649258566081198
XII	4400	0.14637670809152858
XIII	4400	0.05105843486425704
XIV	4400	0.11839231550884637
XV	4400	0.12960979243849716
XVI	4400	0.2196693057234412
I	4405	0.2720725573152403
II	4405	0.08626214977176137
III	4405	0.17728586504166366
IV	4405	0.1472564400662431
V	4405	0.06811845782630584
VI	4405	0.1680220313072575
VII	4405	0.18696261939245054
VIII	4405	0.2132151293093489
IX	4405	0.10449478048957916
X	4405	0.132096369967992
XI	4405	0.04649258566081198
XII	4405	0.14637670809152858
XIII	4405	0.05105843486425704
XIV	4405	0.11278117840254076
XV	4405	0.12960979243849716
XVI	4405	0.2196693057234412
I	4410	0.2720725573152403
II	4410	0.08626214977176137
III	4410	0.17728586504166366
IV	4410	0.1472564400662431
V	4410	0.06811845782630584
VI	4410	0.1680220313072575
VII	4410	0.18696261939245054
VIII	4410	0.2132151293093489
IX	4410	0.10449478048957916
X	4410	0.132096369967992
XI	4410	0.04649258566081198
XII	4410	0.14637670809152858
XIII	4410	0.05105843486425704
XIV	4410	0.11278117840254076
XV	4410	0.12960979243849716
XVI	4410	0.2196693057234412
I	4415	0.2720725573152403
II	4415	0.08626214977176137
III	4415	0.17728586504166366
IV	4415	0.1472564400662431
V	4415	0.06811845782630584
VI	4415	0.1680220313072575
VII	4415	0.18696261939245054
VIII	4415	0.2132151293093489
IX	4415	0.10449478048957916
X	4415	0.132096369967992
XI	4415	0.04649258566081198
XII	4415	0.14637670809152858
XIII	4415	0.05105843486425704
XIV	4415	0.11278117840254076
XV	4415	0.12960979243849716
XVI	4415	0.2196693057234412
I	4420	0.2720725573152403
II	4420	0.08626214977176137
III	4420	0.17728586504166366
IV	4420	0.1472564400662431
V	4420	0.06811845782630584
VI	4420	0.1680220313072575
VII	4420	0.18696261939245054
VIII	4420	0.2132151293093489
IX	4420	0.10449478048957916
X	4420	0.132096369967992
XI	4420	0.04649258566081198
XII	4420	0.14637670809152858
XIII	4420	0.05105843486425704
XIV	4420	0.11278117840254076
XV	4420	0.12960979243849716
XVI	4420	0.2196693057234412
I	4425	0.2720725573152403
II	4425	0.08626214977176137
III	4425	0.17728586504166366
IV	4425	0.1472564400662431
V	4425	0.06811845782630584
VI	4425	0.1680220313072575
VII	4425	0.18696261939245054
VIII	4425	0.2132151293093489
IX	4425	0.10449478048957916
X	4425	0.132096369967992
XI	4425	0.04649258566081198
XII	4425	0.14637670809152858
XIII	4425	0.05105843486425704
XIV	4425	0.11278117840254076
XV	4425	0.12960979243849716
XVI	4425	0.2196693057234412
I	4430	0.2720725573152403
II	4430	0.08626214977176137
III	4430	0.17728586504166366
IV	4430	0.1472564400662431
V	4430	0.06811845782630584
VI	4430	0.1680220313072575
VII	4430	0.18696261939245054
VIII	4430	0.2132151293093489
IX	4430	0.10449478048957916
X	4430	0.132096369967992
XI	4430	0.04649258566081198
XII	4430	0.14637670809152858
XIII	4430	0.05105843486425704
XIV	4430	0.11278117840254076
XV	4430	0.12960979243849716
XVI	4430	0.21499979959201151
I	4435	0.2720725573152403
II	4435	0.08626214977176137
III	4435	0.17728586504166366
IV	4435	0.1472564400662431
V	4435	0.06811845782630584
VI	4435	0.1680220313072575
VII	4435	0.18696261939245054
VIII	4435	0.2132151293093489
IX	4435	0.10449478048957916
X	4435	0.132096369967992
XI	4435	0.04649258566081198
XII	4435	0.14637670809152858
XIII	4435	0.05105843486425704
XIV	4435	0.11278117840254076
XV	4435	0.12960979243849716
XVI	4435	0.21499979959201151
I	4440	0.2720725573152403
II	4440	0.08626214977176137
III	4440	0.17728586504166366
IV	4440	0.1472564400662431
V	4440	0.06811845782630584
VI	4440	0.1680220313072575
VII	4440	0.18696261939245054
VIII	4440	0.2132151293093489
IX	4440	0.10449478048957916
X	4440	0.132096369967992
XI	4440	0.04649258566081198
XII	4440	0.14637670809152858
XIII	4440	0.05105843486425704
XIV	4440	0.11278117840254076
XV	4440	0.12960979243849716
XVI	4440	0.21499979959201151
I	4445	0.2720725573152403
II	4445	0.08626214977176137
III	4445	0.17728586504166366
IV	4445	0.1472564400662431
V	4445	0.06811845782630584
VI	4445	0.1680220313072575
VII	4445	0.18696261939245054
VIII	4445	0.2132151293093489
IX	4445	0.10449478048957916
X	4445	0.132096369967992
XI	4445	0.04649258566081198
XII	4445	0.14637670809152858
XIII	4445	0.05105843486425704
XIV	4445	0.11278117840254076
XV	4445	0.12960979243849716
XVI	4445	0.21499979959201151
I	4450	0.2720725573152403
II	4450	0.08626214977176137
III	4450	0.17728586504166366
IV	4450	0.1472564400662431
V	4450	0.06811845782630584
VI	4450	0.1680220313072575
VII	4450	0.18696261939245054
VIII	4450	0.20530602886732796
IX	4450	0.10449478048957916
X	4450	0.132096369967992
XI	4450	0.04649258566081198
XII	4450	0.14637670809152858
XIII	4450	0.05105843486425704
XIV	4450	0.11278117840254076
XV	4450	0.12960979243849716
XVI	4450	0.21499979959201151
I	4455	0.2720725573152403
II	4455	0.08626214977176137
III	4455	0.17728586504166366
IV	4455	0.1472564400662431
V	4455	0.06811845782630584
VI	4455	0.1680220313072575
VII	4455	0.18696261939245054
VIII	4455	0.20530602886732796
IX	4455	0.10449478048957916
X	4455	0.132096369967992
XI	4455	0.04649258566081198
XII	4455	0.14637670809152858
XIII	4455	0.05105843486425704
XIV	4455	0.11278117840254076
XV	4455	0.12960979243849716
XVI	4455	0.21499979959201151
I	4460	0.2720725573152403
II	4460	0.08626214977176137
III	4460	0.17728586504166366
IV	4460	0.1472564400662431
V	4460	0.06811845782630584
VI	4460	0.1680220313072575
VII	4460	0.18696261939245054
VIII	4460	0.20530602886732796
IX	4460	0.10449478048957916
X	4460	0.132096369967992
XI	4460	0.04649258566081198
XII	4460	0.14637670809152858
XIII	4460	0.05105843486425704
XIV	4460	0.11278117840254076
XV	4460	0.12960979243849716
XVI	4460	0.21499979959201151
I	4465	0.2720725573152403
II	4465	0.08626214977176137
III	4465	0.17728586504166366
IV	4465	0.1472564400662431
V	4465	0.06811845782630584
VI	4465	0.1680220313072575
VII	4465	0.18696261939245054
VIII	4465	0.20530602886732796
IX	4465	0.10449478048957916
X	4465	0.132096369967992
XI	4465	0.04649258566081198
XII	4465	0.14637670809152858
XIII	4465	0.05105843486425704
XIV	4465	0.11278117840254076
XV	4465	0.12960979243849716
XVI	4465	0.21499979959201151
I	4470	0.2720725573152403
II	4470	0.08626214977176137
III	4470	0.17728586504166366
IV	4470	0.1472564400662431
V	4470	0.06811845782630584
VI	4470	0.1680220313072575
VII	4470	0.18696261939245054
VIII	4470	0.20530602886732796
IX	4470	0.10449478048957916
X	4470	0.132096369967992
XI	4470	0.04649258566081198
XII	4470	0.14637670809152858
XIII	4470	0.05105843486425704
XIV	4470	0.11278117840254076
XV	4470	0.12960979243849716
XVI	4470	0.21499979959201151
I	4475	0.2720725573152403
II	4475	0.08626214977176137
III	4475	0.17728586504166366
IV	4475	0.1472564400662431
V	4475	0.06811845782630584
VI	4475	0.1680220313072575
VII	4475	0.18696261939245054
VIII	4475	0.20530602886732796
IX	4475	0.10449478048957916
X	4475	0.132096369967992
XI	4475	0.04649258566081198
XII	4475	0.14637670809152858
XIII	4475	0.05105843486425704
XIV	4475	0.11278117840254076
XV	4475	0.12960979243849716
XVI	4475	0.21499979959201151
I	4480	0.2720725573152403
II	4480	0.08626214977176137
III	4480	0.17728586504166366
IV	4480	0.1472564400662431
V	4480	0.06811845782630584
VI	4480	0.1680220313072575
VII	4480	0.18696261939245054
VIII	4480	0.20530602886732796
IX	4480	0.10449478048957916
X	4480	0.132096369967992
XI	4480	0.04649258566081198
XII	4480	0.14637670809152858
XIII	4480	0.05105843486425704
XIV	4480	0.11278117840254076
XV	4480	0.12960979243849716
XVI	4480	0.21499979959201151
I	4485	0.2720725573152403
II	4485	0.08626214977176137
III	4485	0.17728586504166366
IV	4485	0.1472564400662431
V	4485	0.06811845782630584
VI	4485	0.1680220313072575
VII	4485	0.18285240251526208
VIII	4485	0.20530602886732796
IX	4485	0.10449478048957916
X	4485	0.132096369967992
XI	4485	0.04649258566081198
XII	4485	0.14637670809152858
XIII	4485	0.05105843486425704
XIV	4485	0.11278117840254076
XV	4485	0.12960979243849716
XVI	4485	0.21499979959201151
I	4490	0.2720725573152403
II	4490	0.08626214977176137
III	4490	0.17728586504166366
IV	4490	0.14432746079626196
V	4490	0.06811845782630584
VI	4490	0.1680220313072575
VII	4490	0.18285240251526208
VIII	4490	0.20530602886732796
IX	4490	0.10449478048957916
X	4490	0.132096369967992
XI	4490	0.04649258566081198
XII	4490	0.14637670809152858
XIII	4490	0.05105843486425704
XIV	4490	0.11278117840254076
XV	4490	0.12960979243849716
XVI	4490	0.21499979959201151
I	4495	0.2720725573152403
II	4495	0.08626214977176137
III	4495	0.17728586504166366
IV	4495	0.14432746079626196
V	4495	0.06811845782630584
VI	4495	0.1680220313072575
VII	4495	0.18285240251526208
VIII	4495	0.20530602886732796
IX	4495	0.10449478048957916
X	4495	0.132096369967992
XI	4495	0.04649258566081198
XII	4495	0.14637670809152858
XIII	4495	0.05105843486425704
XIV	4495	0.11278117840254076
XV	4495	0.12960979243849716
XVI	4495	0.21499979959201151
I	4500	0.2720725573152403
II	4500	0.08626214977176137
III	4500	0.17728586504166366
IV	4500	0.14432746079626196
V	4500	0.06811845782630584
VI	4500	0.1680220313072575
VII	4500	0.18285240251526208
VIII	4500	0.20530602886732796
IX	4500	0.10449478048957916
X	4500	0.132096369967992
XI	4500	0.04649258566081198
XII	4500	0.14637670809152858
XIII	4500	0.05105843486425704
XIV	4500	0.11278117840254076
XV	4500	0.12960979243849716
XVI	4500	0.21499979959201151
I	4505	0.2720725573152403
II	4505	0.08626214977176137
III	4505	0.17728586504166366
IV	4505	0.14432746079626196
V	4505	0.06811845782630584
VI	4505	0.1680220313072575
VII	4505	0.18285240251526208
VIII	4505	0.20530602886732796
IX	4505	0.10449478048957916
X	4505	0.132096369967992
XI	4505	0.04649258566081198
XII	4505	0.14637670809152858
XIII	4505	0.05105843486425704
XIV	4505	0.11278117840254076
XV	4505	0.12960979243849716
XVI	4505	0.21499979959201151
I	4510	0.2720725573152403
II	4510	0.08626214977176137
III	4510	0.17728586504166366
IV	4510	0.14432746079626196
V	4510	0.06811845782630584
VI	4510	0.1680220313072575
VII	4510	0.18285240251526208
VIII	4510	0.19729739817255346
IX	4510	0.10449478048957916
X	4510	0.132096369967992
XI	4510	0.04649258566081198
XII	4510	0.14637670809152858
XIII	4510	0.05105843486425704
XIV	4510	0.11278117840254076
XV	4510	0.12960979243849716
XVI	4510	0.21499979959201151
I	4515	0.2720725573152403
II	4515	0.08626214977176137
III	4515	0.17728586504166366
IV	4515	0.14432746079626196
V	4515	0.06811845782630584
VI	4515	0.1680220313072575
VII	4515	0.18285240251526208
VIII	4515	0.19729739817255346
IX	4515	0.10449478048957916
X	4515	0.132096369967992
XI	4515	0.04649258566081198
XII	4515	0.14637670809152858
XIII	4515	0.05105843486425704
XIV	4515	0.11278117840254076
XV	4515	0.12547432353057067
XVI	4515	0.21499979959201151
I	4520	0.2720725573152403
II	4520	0.08626214977176137
III	4520	0.17728586504166366
IV	4520	0.14432746079626196
V	4520	0.06811845782630584
VI	4520	0.1680220313072575
VII	4520	0.18285240251526208
VIII	4520	0.19729739817255346
IX	4520	0.10449478048957916
X	4520	0.132096369967992
XI	4520	0.04649258566081198
XII	4520	0.14637670809152858
XIII	4520	0.05105843486425704
XIV	4520	0.11278117840254076
XV	4520	0.12547432353057067
XVI	4520	0.21499979959201151
I	4525	0.2720725573152403
II	4525	0.08626214977176137
III	4525	0.17728586504166366
IV	4525	0.14432746079626196
V	4525	0.06811845782630584
VI	4525	0.1680220313072575
VII	4525	0.18285240251526208
VIII	4525	0.19729739817255346
IX	4525	0.10449478048957916
X	4525	0.132096369967992
XI	4525	0.04649258566081198
XII	4525	0.14637670809152858
XIII	4525	0.05105843486425704
XIV	4525	0.11278117840254076
XV	4525	0.12547432353057067
XVI	4525	0.21499979959201151
I	4530	0.2720725573152403
II	4530	0.08626214977176137
III	4530	0.17728586504166366
IV	4530	0.14432746079626196
V	4530	0.06811845782630584
VI	4530	0.1680220313072575
VII	4530	0.18285240251526208
VIII	4530	0.18924788898111236
IX	4530	0.10449478048957916
X	4530	0.132096369967992
XI	4530	0.04649258566081198
XII	4530	0.14637670809152858
XIII	4530	0.05105843486425704
XIV	4530	0.11278117840254076
XV	4530	0.12547432353057067
XVI	4530	0.21499979959201151
I	4535	0.2720725573152403
II	4535	0.08626214977176137
III	4535	0.17728586504166366
IV	4535	0.14432746079626196
V	4535	0.06811845782630584
VI	4535	0.1680220313072575
VII	4535	0.18285240251526208
VIII	4535	0.18924788898111236
IX	4535	0.10449478048957916
X	4535	0.132096369967992
XI	4535	0.04649258566081198
XII	4535	0.14637670809152858
XIII	4535	0.05105843486425704
XIV	4535	0.11278117840254076
XV	4535	0.12547432353057067
XVI	4535	0.21499979959201151
I	4540	0.2720725573152403
II	4540	0.08626214977176137
III	4540	0.17728586504166366
IV	4540	0.14432746079626196
V	4540	0.06811845782630584
VI	4540	0.1680220313072575
VII	4540	0.18285240251526208
VIII	4540	0.18924788898111236
IX	4540	0.10449478048957916
X	4540	0.132096369967992
XI	4540	0.04649258566081198
XII	4540	0.14637670809152858
XIII	4540	0.05105843486425704
XIV	4540	0.11278117840254076
XV	4540	0.12547432353057067
XVI	4540	0.21499979959201151
I	4545	0.2720725573152403
II	4545	0.08626214977176137
III	4545	0.17728586504166366
IV	4545	0.14432746079626196
V	4545	0.06811845782630584
VI	4545	0.1680220313072575
VII	4545	0.18285240251526208
VIII	4545	0.18924788898111236
IX	4545	0.10449478048957916
X	4545	0.132096369967992
XI	4545	0.04649258566081198
XII	4545	0.14637670809152858
XIII	4545	0.05105843486425704
XIV	4545	0.11278117840254076
XV	4545	0.12547432353057067
XVI	4545	0.21499979959201151
I	4550	0.2720725573152403
II	4550	0.08626214977176137
III	4550	0.17728586504166366
IV	4550	0.14432746079626196
V	4550	0.06811845782630584
VI	4550	0.1680220313072575
VII	4550	0.18285240251526208
VIII	4550	0.18924788898111236
IX	4550	0.10449478048957916
X	4550	0.132096369967992
XI	4550	0.04649258566081198
XII	4550	0.14637670809152858
XIII	4550	0.05105843486425704
XIV	4550	0.11278117840254076
XV	4550	0.12547432353057067
XVI	4550	0.21499979959201151
I	4555	0.2720725573152403
II	4555	0.08626214977176137
III	4555	0.17728586504166366
IV	4555	0.14432746079626196
V	4555	0.06811845782630584
VI	4555	0.1680220313072575
VII	4555	0.18285240251526208
VIII	4555	0.18924788898111236
IX	4555	0.10449478048957916
X	4555	0.132096369967992
XI	4555	0.04649258566081198
XII	4555	0.14637670809152858
XIII	4555	0.05105843486425704
XIV	4555	0.10697752102742075
XV	4555	0.12130128444200493
XVI	4555	0.21499979959201151
I	4560	0.2720725573152403
II	4560	0.08626214977176137
III	4560	0.17728586504166366
IV	4560	0.14432746079626196
V	4560	0.06811845782630584
VI	4560	0.1680220313072575
VII	4560	0.18285240251526208
VIII	4560	0.18924788898111236
IX	4560	0.10449478048957916
X	4560	0.132096369967992
XI	4560	0.04649258566081198
XII	4560	0.14637670809152858
XIII	4560	0.05105843486425704
XIV	4560	0.10697752102742075
XV	4560	0.12130128444200493
XVI	4560	0.21499979959201151
I	4565	0.2720725573152403
II	4565	0.08626214977176137
III	4565	0.17728586504166366
IV	4565	0.14432746079626196
V	4565	0.06811845782630584
VI	4565	0.1680220313072575
VII	4565	0.18285240251526208
VIII	4565	0.18924788898111236
IX	4565	0.10449478048957916
X	4565	0.132096369967992
XI	4565	0.04649258566081198
XII	4565	0.14637670809152858
XIII	4565	0.05105843486425704
XIV	4565	0.10697752102742075
XV	4565	0.12130128444200493
XVI	4565	0.21499979959201151
I	4570	0.2720725573152403
II	4570	0.08626214977176137
III	4570	0.17728586504166366
IV	4570	0.14134691269135138
V	4570	0.06811845782630584
VI	4570	0.1680220313072575
VII	4570	0.18285240251526208
VIII	4570	0.18924788898111236
IX	4570	0.10449478048957916
X	4570	0.132096369967992
XI	4570	0.04649258566081198
XII	4570	0.14637670809152858
XIII	4570	0.05105843486425704
XIV	4570	0.10697752102742075
XV	4570	0.12130128444200493
XVI	4570	0.21499979959201151
I	4575	0.2720725573152403
II	4575	0.08626214977176137
III	4575	0.17728586504166366
IV	4575	0.14134691269135138
V	4575	0.06811845782630584
VI	4575	0.1680220313072575
VII	4575	0.18285240251526208
VIII	4575	0.18924788898111236
IX	4575	0.10449478048957916
X	4575	0.132096369967992
XI	4575	0.04649258566081198
XII	4575	0.14637670809152858
XIII	4575	0.05105843486425704
XIV	4575	0.10697752102742075
XV	4575	0.12130128444200493
XVI	4575	0.21499979959201151
I	4580	0.2720725573152403
II	4580	0.08626214977176137
III	4580	0.17728586504166366
IV	4580	0.14134691269135138
V	4580	0.06811845782630584
VI	4580	0.1680220313072575
VII	4580	0.18285240251526208
VIII	4580	0.18924788898111236
IX	4580	0.10449478048957916
X	4580	0.132096369967992
XI	4580	0.04649258566081198
XII	4580	0.14637670809152858
XIII	4580	0.05105843486425704
XIV	4580	0.10697752102742075
XV	4580	0.12130128444200493
XVI	4580	0.21499979959201151
I	4585	0.2720725573152403
II	4585	0.08626214977176137
III	4585	0.17728586504166366
IV	4585	0.14134691269135138
V	4585	0.06811845782630584
VI	4585	0.1680220313072575
VII	4585	0.18285240251526208
VIII	4585	0.18924788898111236
IX	4585	0.10449478048957916
X	4585	0.132096369967992
XI	4585	0.04649258566081198
XII	4585	0.14637670809152858
XIII	4585	0.05105843486425704
XIV	4585	0.10697752102742075
XV	4585	0.12130128444200493
XVI	4585	0.21499979959201151
I	4590	0.2720725573152403
II	4590	0.08626214977176137
III	4590	0.17728586504166366
IV	4590	0.14134691269135138
V	4590	0.06811845782630584
VI	4590	0.1680220313072575
VII	4590	0.18285240251526208
VIII	4590	0.18924788898111236
IX	4590	0.10449478048957916
X	4590	0.132096369967992
XI	4590	0.04649258566081198
XII	4590	0.14637670809152858
XIII	4590	0.05105843486425704
XIV	4590	0.10697752102742075
XV	4590	0.12130128444200493
XVI	4590	0.21015941928093615
I	4595	0.2720725573152403
II	4595	0.08626214977176137
III	4595	0.17728586504166366
IV	4595	0.14134691269135138
V	4595	0.06811845782630584
VI	4595	0.1680220313072575
VII	4595	0.18285240251526208
VIII	4595	0.18924788898111236
IX	4595	0.10449478048957916
X	4595	0.132096369967992
XI	4595	0.04649258566081198
XII	4595	0.14637670809152858
XIII	4595	0.05105843486425704
XIV	4595	0.10697752102742075
XV	4595	0.12130128444200493
XVI	4595	0.21015941928093615
I	4600	0.2720725573152403
II	4600	0.08626214977176137
III	4600	0.17728586504166366
IV	4600	0.14134691269135138
V	4600	0.06811845782630584
VI	4600	0.1680220313072575
VII	4600	0.18285240251526208
VIII	4600	0.18924788898111236
IX	4600	0.10449478048957916
X	4600	0.132096369967992
XI	4600	0.04649258566081198
XII	4600	0.14637670809152858
XIII	4600	0.05105843486425704
XIV	4600	0.10697752102742075
XV	4600	0.12130128444200493
XVI	4600	0.21015941928093615
I	4605	0.2720725573152403
II	4605	0.08626214977176137
III	4605	0.17728586504166366
IV	4605	0.14134691269135138
V	4605	0.06811845782630584
VI	4605	0.1680220313072575
VII	4605	0.18285240251526208
VIII	4605	0.18924788898111236
IX	4605	0.10449478048957916
X	4605	0.132096369967992
XI	4605	0.04649258566081198
XII	4605	0.14637670809152858
XIII	4605	0.05105843486425704
XIV	4605	0.10697752102742075
XV	4605	0.12130128444200493
XVI	4605	0.21015941928093615
I	4610	0.2720725573152403
II	4610	0.08626214977176137
III	4610	0.17728586504166366
IV	4610	0.14134691269135138
V	4610	0.06811845782630584
VI	4610	0.1680220313072575
VII	4610	0.18285240251526208
VIII	4610	0.18924788898111236
IX	4610	0.10449478048957916
X	4610	0.132096369967992
XI	4610	0.04649258566081198
XII	4610	0.14637670809152858
XIII	4610	0.05105843486425704
XIV	4610	0.10697752102742075
XV	4610	0.12130128444200493
XVI	4610	0.21015941928093615
I	4615	0.2720725573152403
II	4615	0.08626214977176137
III	4615	0.17728586504166366
IV	4615	0.14134691269135138
V	4615	0.06811845782630584
VI	4615	0.1680220313072575
VII	4615	0.18285240251526208
VIII	4615	0.18924788898111236
IX	4615	0.10449478048957916
X	4615	0.132096369967992
XI	4615	0.04649258566081198
XII	4615	0.14637670809152858
XIII	4615	0.05105843486425704
XIV	4615	0.10697752102742075
XV	4615	0.12130128444200493
XVI	4615	0.21015941928093615
I	4620	0.2720725573152403
II	4620	0.08626214977176137
III	4620	0.17728586504166366
IV	4620	0.14134691269135138
V	4620	0.06811845782630584
VI	4620	0.1680220313072575
VII	4620	0.18285240251526208
VIII	4620	0.18924788898111236
IX	4620	0.10449478048957916
X	4620	0.132096369967992
XI	4620	0.04649258566081198
XII	4620	0.14637670809152858
XIII	4620	0.05105843486425704
XIV	4620	0.10697752102742075
XV	4620	0.12130128444200493
XVI	4620	0.21015941928093615
I	4625	0.2720725573152403
II	4625	0.08626214977176137
III	4625	0.17728586504166366
IV	4625	0.14134691269135138
V	4625	0.06811845782630584
VI	4625	0.1680220313072575
VII	4625	0.18285240251526208
VIII	4625	0.18924788898111236
IX	4625	0.10449478048957916
X	4625	0.132096369967992
XI	4625	0.04649258566081198
XII	4625	0.14637670809152858
XIII	4625	0.05105843486425704
XIV	4625	0.10697752102742075
XV	4625	0.12130128444200493
XVI	4625	0.21015941928093615
I	4630	0.2720725573152403
II	4630	0.08626214977176137
III	4630	0.16279361063182848
IV	4630	0.14134691269135138
V	4630	0.06811845782630584
VI	4630	0.1680220313072575
VII	4630	0.18285240251526208
VIII	4630	0.18924788898111236
IX	4630	0.10449478048957916
X	4630	0.132096369967992
XI	4630	0.04649258566081198
XII	4630	0.14637670809152858
XIII	4630	0.05105843486425704
XIV	4630	0.10697752102742075
XV	4630	0.12130128444200493
XVI	4630	0.21015941928093615
I	4635	0.2720725573152403
II	4635	0.08626214977176137
III	4635	0.16279361063182848
IV	4635	0.1383226289922601
V	4635	0.06811845782630584
VI	4635	0.1680220313072575
VII	4635	0.18285240251526208
VIII	4635	0.18924788898111236
IX	4635	0.10449478048957916
X	4635	0.132096369967992
XI	4635	0.04649258566081198
XII	4635	0.14637670809152858
XIII	4635	0.05105843486425704
XIV	4635	0.10697752102742075
XV	4635	0.12130128444200493
XVI	4635	0.21015941928093615
I	4640	0.2720725573152403
II	4640	0.08626214977176137
III	4640	0.16279361063182848
IV	4640	0.1383226289922601
V	4640	0.06811845782630584
VI	4640	0.1680220313072575
VII	4640	0.18285240251526208
VIII	4640	0.18924788898111236
IX	4640	0.10449478048957916
X	4640	0.132096369967992
XI	4640	0.04649258566081198
XII	4640	0.14637670809152858
XIII	4640	0.05105843486425704
XIV	4640	0.10697752102742075
XV	4640	0.12130128444200493
XVI	4640	0.21015941928093615
I	4645	0.2720725573152403
II	4645	0.08626214977176137
III	4645	0.16279361063182848
IV	4645	0.1383226289922601
V	4645	0.06811845782630584
VI	4645	0.1680220313072575
VII	4645	0.18285240251526208
VIII	4645	0.18924788898111236
IX	4645	0.10449478048957916
X	4645	0.132096369967992
XI	4645	0.04649258566081198
XII	4645	0.14637670809152858
XIII	4645	0.05105843486425704
XIV	4645	0.10697752102742075
XV	4645	0.12130128444200493
XVI	4645	0.21015941928093615
I	4650	0.2720725573152403
II	4650	0.08626214977176137
III	4650	0.16279361063182848
IV	4650	0.1383226289922601
V	4650	0.06811845782630584
VI	4650	0.1680220313072575
VII	4650	0.18285240251526208
VIII	4650	0.18924788898111236
IX	4650	0.10449478048957916
X	4650	0.132096369967992
XI	4650	0.04649258566081198
XII	4650	0.14637670809152858
XIII	4650	0.05105843486425704
XIV	4650	0.10697752102742075
XV	4650	0.12130128444200493
XVI	4650	0.21015941928093615
I	4655	0.2720725573152403
II	4655	0.08626214977176137
III	4655	0.16279361063182848
IV	4655	0.1383226289922601
V	4655	0.06811845782630584
VI	4655	0.1680220313072575
VII	4655	0.18285240251526208
VIII	4655	0.18924788898111236
IX	4655	0.10449478048957916
X	4655	0.132096369967992
XI	4655	0.04649258566081198
XII	4655	0.14637670809152858
XIII	4655	0.05105843486425704
XIV	4655	0.10697752102742075
XV	4655	0.12130128444200493
XVI	4655	0.21015941928093615
I	4660	0.2720725573152403
II	4660	0.08626214977176137
III	4660	0.16279361063182848
IV	4660	0.1383226289922601
V	4660	0.06811845782630584
VI	4660	0.1680220313072575
VII	4660	0.18285240251526208
VIII	4660	0.18924788898111236
IX	4660	0.10449478048957916
X	4660	0.132096369967992
XI	4660	0.04649258566081198
XII	4660	0.14637670809152858
XIII	4660	0.05105843486425704
XIV	4660	0.10697752102742075
XV	4660	0.12130128444200493
XVI	4660	0.21015941928093615
I	4665	0.2720725573152403
II	4665	0.08626214977176137
III	4665	0.14818862477023137
IV	4665	0.1383226289922601
V	4665	0.06811845782630584
VI	4665	0.1680220313072575
